isco08_code,isco08_title,automation_probability,source_soc_codes,mapping_confidence
4313,Payroll Clerks,0.845,43-3051|43-3061|43-4031|43-4071,low
4321,Stock Clerks,0.8057,43-4011|43-4041|43-4151|43-5051|43-5081|43-9031|43-9061,medium
4322,Production Clerks,0.7475,43-3051|43-3061|43-5061|43-9031,low
4323,Transport Clerks,0.9467,43-3011|43-3021|43-4021|43-4081|43-4151|43-5011,medium
4411,Library Clerks,0.97,43-4011|43-4071|43-4121|43-4151,low
4412,Mail Carriers and Sorting Clerks,0.9029,43-3021|43-4041|43-4081|43-5021|43-5041|43-5052|43-9041,low
4413,"Coding, Proofreading and Related Clerks",0.91,43-3031|43-9081,low
4414,Scribes and Related Workers,0.84,43-9081,low
4415,Filing and Copying Clerks,0.885,43-3021|43-3031|43-3041|43-4141|43-5061|43-5071|43-9041|43-9071,medium
4416,Personnel Clerks,0.8533,43-3061|43-4011|43-4021|43-5052|43-9011|43-9081,medium
5,Service and Sales Workers,0.97,35-9031,low
511,"Travel Attendants, Conductors and Guides",0.2,39-4831,low
5111,Travel Attendants and Travel Stewards,0.725,35-3022|39-3031|39-3092|39-4021,low
5112,Transport Conductors,0.085,39-9031,high
5113,Travel Guides,0.3553,39-7011|39-7012|41-3041,medium
5120,Cooks,0.6567,35-1011|35-2011|35-2012|35-2013|35-2014|35-2015,high
513,Waiters and Bartenders,0.83,39-6011,low
5131,Waiters,0.635,35-3031|35-9021|39-2011|39-5011|39-6012|41-9041,medium
5132,Bartenders,0.785,35-3011|39-5011,high
5141,Hairdressers,0.672,31-9095|35-9021|39-3011|39-5011|39-5012,medium
5142,Beauticians and Related Workers,0.502,31-9799|35-2021|39-9032,low
5151,"Cleaning and Housekeeping Supervisors in Offices, Hotels and Other Establishments",0.4881,33-1012|35-1012|41-2012,medium
5153,Building Caretakers,0.89,39-2021|39-3011,low
5161,"Astrologers, Fortune-tellers and Related Workers",0.5337,33-3041|41-1011|41-1012|41-9091,low
5162,Companions and Valets,0.96,39-3011,low
5163,Undertakers and Embalmers,0.54,39-4011,high
5164,Pet Groomers and Animal Care Workers,0.3694,31-9096|33-9011|39-1021|39-2011|39-2021|39-9021|39-9031|39-9041,medium
5165,Driving Instructors,0.1998,33-3021|33-9021|39-9031|39-9041,medium
5169,Personal Services Workers Not Elsewhere Classified,0.498,35-3021|39-1021,low
5211,Stall and Market Salespersons,0.9375,41-2022|41-2031|41-9022|41-9041,medium
5212,Street Food Salespersons,0.92,35-3041|41-2022|41-2031|41-3021,medium
5221,Shopkeepers,0.78,35-9021|39-5093,low
5222,Shop Supervisors,0.2983,39-1011|39-1012|41-1012,high
5223,Shop Sales Assistants,0.4732,31-2011|31-2021|41-3011|41-3021|41-9022,low
5230,Cashiers and Ticket Clerks,0.9667,39-3031|41-2011|41-2021,medium
5241,Fashion and Other Models,0.4315,31-1013|31-2012|39-9032|41-9012,medium
5242,Sales Demonstrators,0.2964,33-9021|39-2011|39-5093|39-9041|41-9011|41-9031,medium
5243,Door-to-door Salespersons,0.925,35-3041|41-2022|41-2031|41-9091,low
5244,Contact Centre Salespersons,0.97,41-2021,low
5245,Service Station Attendants,0.618,39-3031|39-3091|39-3092|39-3093|39-4021,low
5246,Food Service Counter Attendants,0.65,35-3041|35-9011|39-3091|39-3092|39-3093|39-4021,low
5249,Sales Workers Not Elsewhere Classified,0.94,41-9091,high
5311,Child Care Workers,0.3857,31-9799|33-3031|33-9011|35-2021|39-2021|39-9011|39-9032,medium
5312,Teachers' Aides,0.492,31-1011|31-1013|31-2012|31-2022|31-9095,low
5321,Health Care Assistants,0.5075,31-1011|31-9095|31-9799|39-5094,medium
5322,Home-based Personal Care Workers,0.4785,35-2021|39-1021|39-9021|41-1011|41-1012|41-2012,low
5411,Fire Fighters,0.2179,33-1021|33-2011|33-2021,high
5412,Police Officers,0.3645,33-3011|33-3051|39-5093|39-6012,medium
5413,Prison Guards,0.4367,33-3031|33-9091|39-9021,medium
5414,Security Guards,0.47,31-1013|33-3031|33-9032|33-9091,medium
5419,Protective Services Workers Not Elsewhere Classified,0.795,33-9092|35-3021,medium
6113,"Gardeners, Horticultural and Nursery Growers",0.72,37-2011|45-2011|45-2041|45-2090,medium
6122,Poultry Producers,0.41,45-2041,low
6123,Apiarists and Sericulturists,0.675,45-2011|45-2041,low
6130,Mixed Crop and Animal Producers,0.95,45-2021,low
6210,Forestry and Related Workers,0.85,45-3011|45-4011,low
6221,Aquaculture Workers,0.92,45-2011|45-2021|45-2090,medium
6222,Inland and Coastal Waters Fishery Workers,0.87,45-2090|45-4011,medium
6223,Deep-sea Fishery Workers,0.7567,45-1011|45-3011|45-4011,low
6224,Hunters and Trappers,0.77,45-3021,high
7111,House Builders,0.6,47-5071|49-9092|51-9197,medium
7112,Bricklayers and Related Workers,0.6608,47-2011|47-2021|47-2042|47-4051|47-5011|51-6092,medium
7113,"Stonemasons, Stone Cutters, Splitters and Carvers",0.9433,47-2022|47-5051|51-9061,medium
7114,"Concrete Placers, Concrete Finishers and Related Workers",0.94,47-2051|51-3022,low
7115,Carpenters and Joiners,0.8025,47-2031|47-2041|47-2142|47-3012|47-5011|47-5012|47-5021|49-9043,medium
7119,Building Frame and Related Trades Workers Not Elsewhere Classified,0.17,47-1011,high
7121,Roofers,0.7033,47-2181|47-3016|47-5061,medium
7122,Floor Layers and Tile Setters,0.7843,47-2042|47-2043|47-2044|47-2081|47-3015|51-4194|51-6052,low
7123,Plasterers,0.8033,47-2011|47-2142|47-2151|47-2161|47-3014|49-9064|51-6051|51-6093|51-7032,medium
7124,Insulation Workers,0.76,47-2061|47-2131|47-2132|47-2221|47-4051|47-5081|49-9043|49-9098|49-9799|51-9022|51-9198|51-9399,medium
7125,Glaziers,0.6567,47-2082|47-2121|47-2151,medium
7126,Plumbers and Pipe Fitters,0.68,47-2152|47-3015|51-3021|51-7021,medium
7127,Air Conditioning and Refrigeration Mechanics,0.72,47-2071|49-2091|49-3052|49-9012|49-9021,medium
7131,Painters and Related Workers,0.785,47-2053|47-2171|47-2221|47-4051|47-4799|49-9043|49-9071|49-9799|51-9031|51-9122|51-9123|51-9194,low
7132,Spray Painters and Varnishers,0.7833,47-2043|47-3015|47-5051|49-3093|51-2021|51-7021,medium
7133,Building Structure Cleaners,0.73,47-4011|47-4071,low
7211,Metal Moulders and Coremakers,0.818,47-2011|47-2051|51-4071|51-6052|51-7031,low
7212,Welders and Flame Cutters,0.9129,47-2044|49-9093|51-2091|51-2093|51-3021|51-4121|51-9195,medium
7213,Sheet Metal Workers,0.665,47-2211|47-4091|51-2041|51-3023,medium
7214,Structural Metal Preparers and Erectors,0.6944,47-2221|47-4011|47-4091|49-2096|49-3093|49-9012|49-9045|51-2011|51-2041,medium
7215,Riggers and Cable Splicers,0.89,49-9096,high
7222,Toolmakers and Related Workers,0.81,47-2042|47-4041|49-9071|51-4061|51-4062|51-7011|51-7031,low
7223,Metal Working Machine Tool Setters and  Operators,0.8234,47-2071|47-4061|47-5041|47-5042|51-4012|51-4021|51-4022|51-4023|51-4031|51-4032|51-4033|51-4034|51-4035|51-4051|51-4072|51-4081|51-4122|51-4191|51-4193|51-6062|51-6063|51-6064|51-6091|51-7041|51-7042|51-9012|51-9023|51-9032|51-9041|51-9051|51-9121|51-9196,low
7224,"Metal Polishers, Wheel Grinders and Tool Sharpeners",0.88,51-4194,low
7231,Motor Vehicle Mechanics and Repairers,0.6782,47-4021|49-2011|49-2094|49-3022|49-3023|49-3041|49-3042|49-3051|49-3052|49-3092|49-9011|49-9031|49-9061|49-9091|49-9094|49-9097|51-9082,medium
7232,Aircraft Engine Mechanics and Repairers,0.7278,49-1011|49-2011|49-3011|49-3042|49-3043|49-9011|49-9045|49-9061|49-9064|49-9071|49-9094|49-9097,medium
7233,Agricultural and Industrial Machinery Mechanics and Repairers,0.615,49-2094|49-2095|49-9041|49-9091|49-9098|49-9799,medium
7234,Bicycle and Related Repairers,0.7195,49-2011|49-2092|49-3021|49-3022|49-3043|49-3091|49-3093|49-9031|49-9064|51-6092,medium
7311,Precision-instrument Makers and Repairers,0.6615,47-4021|49-1011|49-2021|49-2022|49-2093|49-2096|49-2097|49-9031|49-9045|49-9052|49-9061|49-9062|49-9091|49-9093|49-9097,medium
7312,Musical Instrument Makers and Tuners,0.7,49-9062|49-9063|51-7011,medium
7313,Jewellery and Precious Metal Workers,0.5967,49-9092|51-9071|51-9198,medium
7314,Potters and Related Workers,0.78,47-2053|47-4799|47-5081|51-3022|51-4071|51-7032|51-9031|51-9194|51-9399,low
7315,"Glass Makers, Cutters, Grinders and Finishers",0.89,47-2043|47-2051|47-2053|51-2021|51-4121|51-9061,low
7316,"Sign Writers, Decorative Painters, Engravers and Etchers",0.98,51-9061,low
7317,"Handicraft Workers in Wood, Basketry and Related Materials",0.81,51-6021,low
7318,"Handicraft Workers in Textile, Leather and Related Materials",0.81,51-6021,high
7319,Handicraft Workers Not Elsewhere Classified,0.68,51-4192|51-6041,low
7321,Pre-press Technicians,0.7364,47-3013|49-2091|49-3011|49-3023|49-3041|49-3051|49-3092|51-5111|51-9081|51-9082|51-9083,medium
7322,Printers,0.78,47-2041|47-2082|47-2142|47-2151|47-3012,low
7323,Print Finishing and Binding Workers,0.8733,47-2171|47-4011|51-5113|51-7021|51-9022|51-9123,medium
7411,Building and Related Electricians,0.62,47-2111|47-3013|51-9083,medium
7412,Electrical Mechanics and Fitters,0.7492,47-3012|47-3013|47-4091|49-2093|49-2095|49-3031|49-3052|49-3053|51-2041|51-3021|51-9081|51-9082,medium
7413,Electrical Line Installers and Repairers,0.5804,47-2041|47-2081|47-4021|49-1011|49-2021|49-2022|49-2092|49-2093|49-2094|49-2095|49-2096|49-2097|49-2098|49-3022|49-3031|49-3043|49-9011|49-9012|49-9051|49-9052|49-9062|49-9095|49-9098|51-6041,medium
7421,Electronics Mechanics and Servicers,0.7,47-4071|49-2091|49-3011|49-3023|49-3031|49-3041|49-3042|49-3051|49-3092|49-9094|51-2023,medium
7422,Information and Communications Technology Installers and Servicers,0.6425,47-2081|49-2021|49-2022|49-9052,low
7511,"Butchers, Fishmongers and Related Food Preparers",0.835,49-2092|49-3021,low
7512,"Bakers, Pastry-cooks and Confectionery Makers",0.82,47-2141|51-3011,medium
7513,Dairy Products Makers,0.7633,51-3092|51-4071|51-9399,medium
7514,"Fruit, Vegetable and Related Preservers",0.91,49-3021,low
7515,Food and Beverage Tasters and Graders,0.85,51-3092|51-4052|51-9194,low
7521,Wood Treaters,0.72,47-2082|51-3092|51-4111,low
7522,Cabinet-makers and Related Workers,0.9275,49-9093|51-4061|51-4062|51-7011,medium
7523,Woodworking Machine Tool Setters and Operators,0.8111,47-2071|47-2072|47-4061|47-5041|51-3093|51-4012|51-4021|51-4022|51-4023|51-4032|51-4033|51-4034|51-4072|51-4081|51-4122|51-4191|51-4193|51-6062|51-6063|51-6091|51-7041|51-7042|51-9023|51-9032|51-9041|51-9051|51-9121|51-9196,medium
7531,"Tailors, Dressmakers, Furriers and Hatters",0.8467,47-2072|51-4194|51-6052,low
7532,Garment and Related Patternmakers and Cutters,0.6662,51-3022|51-6021|51-6092|51-7032,low
7533,"Sewing, Embroidery and Related Workers",0.805,47-2171|51-6011,low
7534,Upholsterers and Related Workers,0.5575,47-4041|47-4799|51-3023|51-6093,medium
7535,"Pelt Dressers, Tanners and Fellmongers",0.8,47-2072|47-5021|51-2021,low
7536,Shoemakers and Related Workers,0.6957,47-4041|47-5081|51-4061|51-4062|51-6041|51-7031|51-9198,medium
7541,Underwater Divers,0.55,47-4031|49-9092,medium
7542,Shotfirers and Blasters,0.8167,47-2044|47-4031|49-2098|51-3023|51-4052|51-9197,medium
7543,Product Graders and Testers (except Foods and Beverages),0.905,51-4052|51-4121,low
7549,Craft and Related Workers not Elsewhere Classified,0.835,47-4071|51-4192,medium
8111,Miners and Quarriers,0.96,47-5051,low
8112,Mineral and Stone Processing Plant Operators,0.6758,47-5011|47-5012|47-5013|47-5042|47-5071|51-1011|51-8031|51-9141|51-9193|53-5022|53-6051|53-7051|53-7111,medium
8113,Well Drillers and Borers and Related Workers,0.76,47-5012|47-5021|47-5071|53-3031,medium
8114,"Cement, Stone and Other Mineral Products Machine Operators",0.605,47-5013|47-5041|47-5042|51-4012,medium
8121,Metal Processing Plant Operators,0.8514,51-4051|51-8013|51-8092|51-9011|51-9081|51-9192|53-7071,medium
8122,"Metal Finishing, Plating and Coating Machine Operators",0.8369,51-4021|51-4035|51-4051|51-4193|51-6064|51-9041|51-9123|53-1031|53-6051|53-7032,low
8131,Chemical Products Plant and Machine Operators,0.85,51-8091|51-8093|51-8099|51-9011|51-9151|53-7051,medium
8132,Photographic Products Machine Operators,0.99,51-9151,high
8141,Rubber Products Machine Operators,0.6087,51-1011|51-4011|51-8011,low
8142,Plastic Products Machine Operators,0.6553,51-9151|53-1011|53-7071,low
8143,Paper Products Machine Operators,0.5153,51-1011|51-4011|51-9196,medium
8151,"Fibre Preparing, Spinning and Winding Machine Operators",0.7848,51-3091|51-4033|51-6061|51-9012|51-9021|53-1031,low
8152,Weaving and Knitting Machine Operators,0.8673,51-3091|51-3093|51-5112|51-6061|51-6062|51-6063|51-9032|51-9111|51-9191|51-9192|53-7032,low
8153,Sewing Machine Operators,0.824,51-2031|51-3093|51-5112|51-6031|51-6042|51-7041|51-9191|51-9192|53-4041|53-5011|53-7011|53-7031|53-7033|53-7041|53-7063,medium
8154,"Bleaching, Dyeing and Fabric Cleaning Machine Operators",0.842,51-4072|51-4122|51-6011|51-6061|51-9021,low
8155,Fur and Leather Preparing Machine Operators,0.6878,51-4034|51-8011|51-8093|53-1031|53-4013,medium
8156,Shoemaking and Related Machine Operators,0.842,51-6042|51-9111|53-5011|53-7033|53-7081,low
8157,Laundry Machine Operators,0.8164,51-2031|51-6011|51-6042|51-8099|53-4041|53-5011|53-7011|53-7031|53-7033|53-7041|53-7063,low
8159,"Textile, Fur and Leather Products Machine Operators Not Elsewhere Classified",0.82,51-4011|51-4031,low
8171,Pulp and Papermaking Plant Operators,0.89,51-8011|51-8013|53-6021,medium
8172,Wood Processing Plant Operators,0.805,51-8013|51-8031|51-8091|51-8092|51-9141|51-9193|53-5022|53-7031,medium
8181,Glass and Ceramics Plant Operators,0.7289,51-2091|51-8031|51-8091|51-8092|51-9011|51-9031|51-9083|53-2021|53-7071,medium
8182,Steam Engine and Boiler Operators,0.808,51-2092|51-8021|53-4013|53-7021|53-7111,medium
8183,"Packing, Bottling and Labelling Machine Operators",0.87,51-3091|51-6064|51-9012|51-9021|51-9023|51-9051|51-9111|51-9121|51-9191|53-7032,medium
8189,Stationary Plant and Machine Operators Not Elsewhere Classified,0.895,51-4022|51-4023|51-4031|51-4032|51-4035|51-4081|51-4191|51-6091,low
8211,Mechanical Machinery Assemblers,0.906,51-2011|51-2023|51-2031|51-2092|51-2093,low
8212,Electrical and Electronic Equipment Assemblers,0.79,51-2022|51-2023|51-2092|51-9122|53-7061,medium
8311,Locomotive Engine Drivers,0.5602,53-2011|53-3033|53-4011|53-4012|53-5031,medium
8312,"Railway Brake, Signal and Switch Operators",0.845,51-8099|53-4021,medium
8321,Motorcycle Drivers,0.86,51-4111|51-9141,low
8322,"Car, Taxi and Van Drivers",0.8375,51-4111|53-3032|53-3041|53-4031,medium
8331,Bus and Tram Drivers,0.8167,53-3021|53-3022|53-3041,high
8332,Heavy Truck and Lorry Drivers,0.7333,53-3032|53-3033|53-7121,low
8341,Mobile Farm and Forestry Plant Operators,0.62,53-5022,low
8342,Earthmoving and Related Plant Operators,0.79,53-2022|53-6021,low
8343,"Crane, hoist and related plant operators",0.644,53-1011|53-2022|53-6051|53-7021,low
8344,Lifting Truck Operators,0.6951,51-5112|51-9193|53-1011|53-4041|53-7021|53-7041|53-7051|53-7111|53-7121,medium
911,"Domestic, Hotel and Office Cleaners and Helpers",0.97,37-3012,low
9111,Domestic Cleaners and Helpers,0.635,53-7061|53-7072,low
9112,"Cleaners and Helpers in Offices, Hotels and Other Establishments",0.32,53-5021|53-7061,low
9122,Vehicle Cleaners,0.5237,37-2012|53-5031|53-7073,low
9123,Window Cleaners,0.69,37-2012,low
9129,Other Cleaning Workers,0.82,37-1011|37-1012|37-2021|37-3011|53-3031,medium
9211,Crop Farm Labourers,0.93,53-7011,low
9214,Garden and Horticultural Labourers,0.66,37-2021,high
9216,Fishery and Aquaculture Labourers,0.98,53-3031,low
9312,Civil Engineering Labourers,0.6477,37-2012|37-3011|53-4013|53-5031,low
9313,Building Construction Labourers,0.58,37-2021|53-2021|53-4031|53-7121,low
9321,Hand Packers,0.73,53-6011|53-7064|53-7073,low
9331,Hand and Pedal Vehicle Drivers,0.88,53-3032|53-6011,medium
9332,Drivers of Animal-drawn Vehicles and Machinery,0.78,53-3021|53-3041,low
9333,Freight Handlers,0.735,53-2031|53-6011|53-6021|53-6061,medium
9411,Fast Food Preparers,0.84,53-7073,low
9510,Street and Related Service Workers,0.6967,37-1012|53-3033|53-6031,low
9611,Garbage and Recycling Collectors,0.93,53-7081,low
9613,Sweepers and Related Labourers,0.85,37-3013|53-7063,medium
9621,"Messengers, Package Deliverers and Luggage Porters",0.38,53-7064,high
9623,Meter Readers and Vending-machine Collectors,0.93,53-7081,low
9624,Water and Firewood Collectors,0.11,53-2021,low
9629,Elementary Workers Not Elsewhere Classified,0.9,53-7072,high
