uri,title,description,skill_type,reuse_level
http://data.europa.eu/esco/skill/f0393af3-bcd9-41af-a36e-0cfb83b60081,,"manage standard enterprise resource planning system managing standard enterprise resource planning system regulate standard enterprise resource planning system standard enterprise resource planning system management maintain standard enterprise resource planning system supervise standard enterprise resource planning system manage standard enterprise resource planning systems oversee standard enterprise resource planning system Collect, manage and interpret data relevant for companies related to shipping, payment, inventory, resources and manufacturing using specific business management software. Such software as Microsoft Dynamics​, SAP ERP, Oracle ERP.",,
http://data.europa.eu/esco/skill/50e313a8-01fc-48a0-9270-f25102adb8bc,,"apply sports massage perform massage on sports injuries apply sport massage perform sports massage apply sports massages apply massage techniques on sports injuries Perform massage techniques meant to address and help recover sports injuries such as sprains, torn ligaments and broken limbs.",,
http://data.europa.eu/esco/skill/5b3df9ff-3277-4f23-8bd5-374d74f608c5,,perform auction chant implement auction chant auction chant performance perform an auction chant complete auction chant undertake auction chant performing an auction chant Perform bid calling and develop an individual style with filler words and variable speed of speech,,
http://data.europa.eu/esco/skill/023f4870-b417-4bd2-b0ae-78e61587c79f,,"geomatics the study of Earth’s surface The scientific discipline that studies gathering, storing, and processing geographic information.",,
http://data.europa.eu/esco/skill/8488927c-e4ba-4781-8b97-453ca50e7552,,"assist passengers help passengers assist passengers assist passenger embarkation care for belongings of passengers help passengers with their belongings assist passengers with their belongings ensure safe movement of embarking passengers ensure safety of embarking passengers assist passengers with their luggage support passenger embarkation help passengers to safely board modes of transportation assist embarking of passengers assisting passengers aid passengers tend to traveller belongings support embarking of passengers assist passenger care for passenger belongings handle passenger belongings facilitate passenger embarkation tend to passenger belongings tend to possessions of passengers help passengers with their luggage carry passenger belongings tend to passenger possessions carry passenger luggage facilitate embarkation of passengers Provide help to people getting in and out of their car or any other transportation vehicle, by opening doors, provide physical support or hold belongings. Keep safety measures and procedures in mind.",,
http://data.europa.eu/esco/skill/7373abdb-ee5a-4949-b4ae-dee60ab37914,,"use communication equipment test communication equipment operate telecommunications equipment use equipment to communicate use equipment for communication Set up, test and operate different types of communication equipment such as transmission equipment, digital network equipment, or telecommunications equipment.",,
http://data.europa.eu/esco/skill/f8ffa9a2-ee74-4e86-a7e3-8a90999c606c,,"develop new confectionery products new confectionery product development produce new confectionery products launch new confectionery products establish new confectionery products developing new confectionery products evaluate new confectionery products develop a new confectionery product Invent new confectionery products to be developed, taking customer demands and suggestions into account.",,
http://data.europa.eu/esco/skill/16653144-707a-402f-a28d-57fbbb509ddf,,inspect heavy underground mining machinery heavy underground mining machinery inspection inspection of heavy underground mining machinery inspecting of heavy underground mining machinery inspecting heavy underground mining machinery Inspect heavy-duty surface mining machinery and equipment. Identify and report defects and abnormalities.,,
http://data.europa.eu/esco/skill/87a349c4-97f3-482e-b743-57e1cb543802,,"set up animation elements assemble animation elements mount animation elements prepare animation elements set up animation element setting up animation elements Test and set up characters, props or environments to ensure they appear correctly from all required camera positions and angles.",,
http://data.europa.eu/esco/skill/6b49d940-6440-4dd7-a960-3d7c5ef51e83,,"operate optical equipment operating optical equipment optical equipment operations run optical equipment perform optical equipment conduct optical equipment undertake optical equipment optical equipment operation Use specific optical machinery in order to cut, polish, adjust and refine optics.",,
http://data.europa.eu/esco/skill/bdcacb96-f292-494d-b83e-929f044868d3,,operate compression rollers operate compression roller control compression rollers activate compression rollers use compression rollers handle compression rollers run compression rollers operating compression rollers Set up and monitor the piece of machinery that applies pressure on material in order to flatten it and reduce its volume.,,
http://data.europa.eu/esco/skill/ecea634c-1622-47c6-a394-253d868d62e7,,work with the lighting crew working with the lighting crew work with the lighting crews cooperate with the lighting crew co-operate with the lighting crew collaborate with the lighting crew Work with the crew responsible for the lighting setup and operation to get directions from them on where to stand for an aesthetic result.,,
http://data.europa.eu/esco/skill/943f91e8-bde8-46b9-9dd3-3e1306ef49c0,,design woven fabrics woven fabrics designing develop effects in woven fabrics develop structural and colour effects in woven fabrics design fabrics by using the weaving technique Designing and developing structural and colour effects in woven fabrics by using the weaving technique.,,
http://data.europa.eu/esco/skill/becbbfa0-d5e1-4b73-beba-d65e48920360,,"auriculotherapy ear reflexology auricular therapy ear acupuncture auriculoacupuncture ear acupuncture therapy Alternative medicine therapy which has as its basis the idea that the ear is a microsystem which represents the entire body. Thus the physical, mental or emotional health conditions can be treated from the ear surface by means of reflexology and acupuncture.",,
http://data.europa.eu/esco/skill/cbe6e2a5-f7bc-4162-9803-fcb9ecd86052,,"perform facial treatment do facial treatments perform facial treatments performing facial treatment provide facial treatments Perform all kinds of treatments to improve the health and attractiveness of the facial skin, such as facial masks, scrubs, eyebrow tinting, peels, hair removal and make-up.",,
http://data.europa.eu/esco/skill/3c6cd54b-e206-47a4-90c8-d19ff4523f34,,"contact scientists communicate with scientists correspond with scientists contact scientist contacting scientists Listen, reply, and establish a fluid communication relationship with scientists in order to extrapolate their findings and information into a varied array of applications including business and industry.",,
http://data.europa.eu/esco/skill/14ee9f76-3524-43d5-8a1a-5ba8283f8bd7,,Spanish Castilian The Spanish language. Spanish is an official and working language of the EU.,,
http://data.europa.eu/esco/skill/eaeb2b76-c095-4bad-89da-0ead3c10db59,,test oxygen purity oxygen purity checking checking oxygen purity check oxygen purity oxygen purity testing testing oxygen purity Test the purity and the moisture content of the processed oxygen making use of the burette moisture meter.,,
http://data.europa.eu/esco/skill/79809e8a-e68a-44c8-b162-8797d7fd64b0,,prepare assembled moulds for finishing assembled molds readying for finishing prepare assembled molds for finishing ready assembled moulds for finishing ready assembled molds for finishing assembled molds preparing for finishing readying assembled moulds for finishing assembled moulds readying for finishing prepare assembled molds for finishing preparing assembled molds for finishing readying assembled molds for finishing assembled moulds preparing for finishing preparing assembled moulds for finishing Prepare the already assembled moulds for further finishing by setting them between twin parallel power rollers.,,
http://data.europa.eu/esco/skill/65e0031d-0517-4edb-b2b4-d7b0493945b5,,position drills set up drills drill preparation setting up drills drill set up drill positioning positioning of drills positioning drills drills positioning preparing drill prepare drill Place drills in correct position; set depths and angles.,,
http://data.europa.eu/esco/skill/f54cb941-6e9b-43ee-a135-9fda4ad7237b,,manage aftersales processes to comply with business standards managing aftersales processes to comply with business standards maintain aftersales processes to comply with business standards supervise aftersales processes to comply with business standards manage aftersales processes to comply with a business standard regulate aftersales processes to comply with business standards oversee aftersales processes to comply with business standards management of aftersales processes to comply with business standards Oversee the progress of after sales activities; make sure that all work is carried out in accordance to business procedures and legal requirements.,,
http://data.europa.eu/esco/skill/33dd30c8-848d-4c65-87ce-a319e694ae46,,feed mirror machine supply mirror machine mirror machine feeding Feed the glass silvering machine with mirror glass.,,
http://data.europa.eu/esco/skill/a97353c8-f2a3-47be-86e1-f7c301fca630,,manage cleaning activities manage a cleaning activities supervise work by housekeeping staff manage cleanliness activities coordinate cleaning duties Oversee cleaning activities undertaken by employees.,,
http://data.europa.eu/esco/skill/d0e438df-18fb-4d70-b661-09a4e879e0db,,"operate life-saving appliances life-saving appliances operating operate life-saving equipment operating life-saving equipment life-saving equipment operating operating life-saving appliances life-saving appliance operating Operate survival craft and their launching appliances and arrangements. Operate life-saving instruments like radio life-saving appliances, satellite EPIRBs, SARTs, immersion suits and thermal protective aids.",,
http://data.europa.eu/esco/skill/25a599ff-27ab-4853-9a04-6174a0bd03b3,,manage drilling team drilling team coordination and supervision coordinate and supervise drilling team coordinating and supervising drilling team coordination and supervision of drilling team drilling team management coordination and supervision in drilling managing of drilling team managing drilling team management of drilling team team management in drilling Coordinate and supervise the activities of a drilling team.,,
http://data.europa.eu/esco/skill/6388c1da-c906-4a5b-8a88-15ca458dfdee,,monitor well operations well operations daily monitoring well operations monitoring well operations progress checking checking of progress of well operations monitoring well operations monitoring of well operations daily monitoring of well operations daily well operations monitoring check progress of well operations progress checking in well operations checking progress of well operations Monitor the daily progress of well activities.,,
http://data.europa.eu/esco/skill/8f9e8842-94f3-48d5-8d09-c43829bcabc5,,"liaise with shareholders collaborate with shareholders liaising with shareholders cooperate with shareholders liaise with shareholder work together with shareholders Communicate and serve as communication point with shareholders in order to provide an overview on their investments, returns, and long-term plans of the company to increase profitability.",,
http://data.europa.eu/esco/skill/8cb74cda-060e-4a86-b763-92527caa029c,,operate hatchery recirculation system run hatchery recirculation system hatchery recirculation system running operating hatchery recirculation system running hatchery recirculation system hatchery recirculation system operating Efficiently operate a hatchery recirculation system for specified aquatic organisms,,
http://data.europa.eu/esco/skill/d112bf1b-70a7-423a-b35b-5616bd3ee02e,,feed additives feed enhancers feed preservatives feed additive feed constituents feed supplements additives of feed The products used to improve the quality of animal feed and the quality of the food that these animals produce or are turned into; or to improve the animals' performance and health.,,
http://data.europa.eu/esco/skill/b0565bd9-29c8-42f6-b174-702970fc2f4f,,"produce sales reports produce sales notes producing sales reports produce sales descriptions producing a sales report produce sales summaries produce sales details produce a sales report Maintain records of calls made and products sold over a given time frame, including data regarding sales volumes, number of new accounts contacted and the costs involved.",,
http://data.europa.eu/esco/skill/32bbd1de-4995-4e47-84ab-fb3a2b0cfdf1,,fish identification and classification typology for aquatic species identification and classification techniques in aquatic species identification and classification aquatic species identification and classification methods for fish identification and classification methods for aquatic species identification and classification identification and classification of fish techniques in fish identification and classification typology for fish identification and classification The processes which allow the identification and classification of fish.,,
http://data.europa.eu/esco/skill/015b0162-6dd3-4d46-bbfd-325086155dd5,,purchase supplies pay for supplies acquire supplies gain supplies purchase of supplies supplies purchasing buy supplies purchase DIY supplies purchase supplies purchasing supplies Purchase and replenish supplies; make sure that all required goods are available in stock.,,
http://data.europa.eu/esco/skill/9214bb50-f24e-4b82-8dd2-f299ccba2258,,identify defects in concrete identifying concrete defects evaluate defects in concrete assess defects in concrete examine defects in concrete identify concrete defects Use infrared techniques to discover defects in concrete.,,
http://data.europa.eu/esco/skill/87635702-302f-47a5-8f3f-30c2cde8742a,,"treat cases of malocclusion treat case of malocclusion cure cases of malocclusion treat malocclusions eliminate malocclusion Treat and eliminate malocclusion. Restore full function to the teeth by removing certain teeth, making room for teeth still erupting, then attach braces to the teeth to straighten the bite.",,
http://data.europa.eu/esco/skill/27065048-bca8-4b0a-891a-b192b9ceadfd,CAM software,"CAM software computer-aided manufacturing software NC manufacturing software numeric control manufacturing software computer aided manufacturing software Different tools for computer-aided manufacturing (CAM) to control machinery and machine tools in the creation, modification, analysis, or optimisation as part of the manufacturing processes of workpieces.",,
http://data.europa.eu/esco/skill/5ca9f3d6-d7dd-4bb1-a4ca-75c6b14b7b6f,adapt to new technology used in cars,adapt to new technology used in cars adjust to developments in automobile technology adapt to new automobile technology adapt to new technology in cars be adaptable to new technology used in cars adjust to technological developments in automobiles adjust to developments in car technology be adaptable to new technology used in automobiles adapt to the use of new technology in cars adapt to new technology used in automobiles adapt to the use of new car technology adjust to technological developments in cars Adapt to new technology integrated in cars; understand systems operation and provide troubleshooting.,,
http://data.europa.eu/esco/skill/502c2af4-5290-425c-a51a-2faf944e66c3,address gender-related issues in family planning counselling,address gender-related issues in family planning counselling address gender related issues in family planning counselling address gender-related issues in family planning counseling inform client on gender-related issues in family planning focus on gender-related issues in family planning counselling give advice on gender-related topics in family planning counselling Inform the client on gender-related topics related to family planning by encouraging them to decide on their own sexual and reproductive health choices or to bring partners into family planning counselling.,,
http://data.europa.eu/esco/skill/0156865e-5010-4908-8e0f-ce3aebc2d136,adjust envelope cutting settings,"adjust envelope cutting settings tweak envelope cutting settings change envelope cutting settings adapt envelope cutting settings modify envelope cutting settings Make sure that the right window cutting and patching standard are used. Prepare this by gumming on the blank with a dry patch and on the window material during its conveyance. Adjust on the basis of window, gum, and patch position and level of evenness.",,
http://data.europa.eu/esco/skill/eb8babfb-ab91-4937-a032-6a79f82e9b7f,analyse financial risk,"analyse financial risk analyse economic risk analyze financial risk analyse business risk analyse monetary risk Identify and analyse risks that could impact an organisation or individual financially, such as credit and market risks, and propose solutions to cover against those risks.",,
http://data.europa.eu/esco/skill/dbfb9dda-48d9-4a10-9821-3237f868071b,analyse goal progress,"analyse goal progress investigate organisational objective progress scrutinise organisational objective progress test organisational objective progress test goal progress analyze goal progress scrutinise goal progress investigate goal progress Analyse the steps which have been taken in order to reach the organisation's goals in order to assess the progress which has been made, the feasibility of the goals, and to ensure the goals can be met according to deadlines.",,
http://data.europa.eu/esco/skill/17943c5f-6188-4042-8109-8390bf6a8102,carry out cleaning of road drains,"carry out cleaning of road drains conduct cleaning of storm drains conduct cleaning of sewers clean out sewers clean out storm drains carrying out cleaning of road drains clean road drains clean out road drains carry out cleaning of road drain Remove leaves, litter, and other debris to prevent blockages in drains and sewers.",,
http://data.europa.eu/esco/skill/0361c099-da6c-404e-984b-a8b8a0c017d1,check sensorial parameters of oils and fats,"check sensorial parameters of oils and fats check sensorial parameters of oil and fat test sensorial parameters of oils and fats check the sensorial parameters of oils and fats assess sensorial parameters of oils and fats audit sensorial parameters of oils and fats check of sensorial parameters of oils and fats Check sensorial parameters of olive oils, seed oils and edible fats such as taste, smell and touch.",,
http://data.europa.eu/esco/skill/S3.3.2,complying with environmental protection laws and standards,"Ensuring compliance with regulations, standards, guidelines, laws or practices relating to the protection of the environment.",,
http://data.europa.eu/esco/skill/S3.3.1,complying with health and safety procedures,"Ensuring compliance to rules, standards, guidelines laws or good practices relating to the health and safety of oneself, co-workers, employees and the public.",,
http://data.europa.eu/esco/skill/S3.3.3,complying with legal and organisational guidelines,"Ensuring compliance with rules, standards, policies, guidelines or laws relating to matters other than health, safety and the environment.",,
http://data.europa.eu/esco/skill/3f8d4e8f-17cc-4447-9325-fcfe4306c238,describe your artistic aspirations in relation to artistic trends,Identify your areas of interest and ambitions. Relate them to artistic trends.,,
http://data.europa.eu/esco/skill/f453b1a6-c7db-4d9d-9ba3-47c45159bfe3,ensure products meet regulatory requirements,"ensure products meet regulatory requirements guarantee products meet regulatory requirements ensure product meet regulatory requirements certify products meet regulatory requirements ensuring products meet regulatory requirements make sure products meet regulatory requirements ensure products meet regulatory requirement Study, implement, and monitor the integrity and compliance of products with the required regulatory aspects by law. Advise on applying and abiding by regulations on the product and manufacturing regulations.",,
http://data.europa.eu/esco/skill/e90c83be-ccb7-4752-af5e-7f58cd0ac399,facilitate the healing process related to sexual assault,"facilitate the healing process related to sexual assault facilitate the healing process related to sexual assaults support the healing process related to sexual assault facilitate the healing processes related to sexual assaults support healing of individuals who have experienced sexual assault support the healing processes related to sexual assaults Intervene to support and facilitate the healing and growth of individuals who have experienced sexual assault by allowing them to recognise their memories and pain, identifying their influence on behaviour and learning to integrate them in their lives.",,
http://data.europa.eu/esco/skill/bc05eaf7-8d1f-46e3-8834-9d45c4e92831,fisheries legislation,fisheries legislation regulation of fisheries scope of fisheries regulation types of fisheries regulation range of fisheries regulation scope of fisheries legislation legislation of fisheries typology of fisheries legislation regulation on fisheries types of fisheries legislation typology of fisheries regulation legislation on fisheries range of fisheries legislation The study and analysis of different fisheries management approaches taking into account international treaties and industry norms in order to analyze fisheries management regulations. ,,
http://data.europa.eu/esco/skill/401d8d12-b56d-4c71-ac58-f791e8c085b4,liaise with financiers,liaise with financiers interact with financiers liaise with financier network with financiers schmooze with financiers liaising with financiers Liaise with people willing to finance the project. Negotiate deals and contracts.,,
http://data.europa.eu/esco/skill/a17286c5-238d-4f0b-bc24-29e9121345de,listen actively,"listen actively maintain active listening apply active listening techniques use active listening techniques listen actively active listening listen with attentive participation Give attention to what other people say, patiently understand points being made, asking questions as appropriate, and not interrupting at inappropriate times; able to listen carefully the needs of customers, clients, passengers, service users or others, and provide solutions accordingly.",,
http://data.europa.eu/esco/skill/S3.3.5,maintaining and enforcing physical security,Ensuring safety and security of persons and property through physical actions.,,
http://data.europa.eu/esco/skill/3377f3b2-4ba2-457f-b29d-8df59e8cfba8,observe student's progress,Follow up on students’ learning progress and assess their achievements and needs.,,
http://data.europa.eu/esco/skill/a05ead02-1728-4d60-929c-7e7c3a87672c,operate financial instruments,"operate financial instruments undertake financial instruments operating financial instruments run financial instruments conduct financial instruments perform financial instruments financial instrument operation operate a financial instrument Work with financial instruments such as stocks, bonds, mutual funds and derivatives.",,
http://data.europa.eu/esco/skill/c3d61bcf-e698-4d39-8db1-388284dbfc74,operate lifting equipment,"operate lifting equipment operate container lifting equipment run raising apparatus handle raising apparatus utilise lifting equipment run lifting equipment handle lifting equipment operate lifting equipment utilise raising apparatus use raising apparatus use lifting equipment Transport heavy objects using lifting equipment such as cranes, forklifts etc.",,
http://data.europa.eu/esco/skill/0c0a8629-97b7-412f-ad91-be97d80205af,perform pre-assembly quality checks,"perform pre-assembly quality checks complete pre-assembly quality checks perform a pre-assembly quality check operate pre-assembly quality checks finish pre-assembly quality checks implement pre-assembly quality checks Inspect product parts for faults or damages, using testing equipment if necessary, and check that the received lot is complete before assembling the finished products.",,
http://data.europa.eu/esco/skill/S3.3.0,protecting and enforcing,"Responding to public and personal safety and security needs and ensuring compliance to rules, standards, guidelines or laws.",,
http://data.europa.eu/esco/skill/S3.3.6,protecting privacy and personal data,"Using and sharing identifiable information about individuals or enterprises in a manner that respects data protection principles, privacy and confidentiality.",,
http://data.europa.eu/esco/skill/31f01be9-7bbf-4afb-a647-bcd4931cfc8b,remove inadequate workpieces,remove inadequate workpieces discard poor quality finished products get rid of inadequate workpieces eliminate poor quality finished products expel poor quality finished products eliminate inadequate workpieces discard inadequate workpieces get rid of poor quality finished products expel inadequate workpieces Evaluate which deficient processed workpieces do not meet the set-up standard and should be removed and sort the waste according to regulations.,,
http://data.europa.eu/esco/skill/d9818afc-1dec-4944-8c9c-e3ae8fad176d,set up the controller of a machine,set up the controller of a machine build the controller of a machine build appliance and machine control systems set up the computer controller of a machine install the controller of a machine assemble the controller of a machine assemble appliance and machine control systems erect appliance and machine control systems erect the controller of a machine install appliance and machine control systems Set up and give commands to a machine by dispatching the appropriate data and input into the (computer) controller corresponding with the desired processed product.,,
http://data.europa.eu/esco/skill/669b75d8-671c-4a1c-8e0b-6466c513c27d,show confidence,show confidence behave confidently show of confidence showing confidence demonstrate confidence display confidence exhibit confidence reveal confidence confidence showing Demonstrate degrees of maturity by fully understanding one's own qualities and abilities which can serve as sources of confidence in different situations.,,
http://data.europa.eu/esco/skill/2fa41ec9-5a43-4976-b34d-8639596f67ba,study music,study music read about music studying music learn music be taught music Study original pieces of music to get well acquainted with music theory and history.,,
http://data.europa.eu/esco/skill/c4949dcf-bbcc-40f2-8584-6c6299beb7fb,tend computer numerical control lathe machine,"tend computer numerical control lathe machine guard computer numerical control lathe machine monitor computer numerical control lathe machine tend CNC lathe machine guard screwing and turning machinery oversee computer numerical control lathe machine watch over computer numerical control lathe machine watch over screwing and turning machinery tend CNC turn machine monitor screwing and turning tend CNC turning machine machinery oversee screwing and turning machinery Tend a computer numerical controlled (CNC) lathe and turn machine designed for cutting manufacturing processes on metal, wooden, plastic materials and others, monitor and operate it, according to regulations.",,
http://data.europa.eu/esco/skill/ae782b0e-d14e-4ac1-a64d-f81eb15b19b2,vacuum street debris,vacuum street debris vacuum debris In the street vacuuming street debris clean street debris with a vacuum Use vacuum machinery to collect and remove waste or leaves in urban areas.,,
http://data.europa.eu/esco/skill/S3.3.4,verifying identities and documentation,"Check an individuals' documentation, such as driver's licenses, official identification documents, travel documents and tickets, to ensure compliance with legal regulations, identify individuals, and assess their right to access services, areas or facilities.",,
http://data.europa.eu/esco/skill/582e5e24-f400-4a79-a368-24654b0fe055,wash decks of ships,Clean the ship's deck by sweeping and washing it thoroughly. Remove superfluous salt and water to avoid oxidation.,,
http://data.europa.eu/esco/skill/156f8c5b-894a-4ccc-a70e-37a2726f3f00,work ergonomically,work ergonomically work in an ergonomic way plan an ergonomic work station work to set up an ergonomic work station Apply ergonomy principles in the organisation of the workplace while manually handling equipment and materials.,,
http://data.europa.eu/esco/skill/c438aa25-949e-47e6-a79c-a805d774946e,write batch record documentation,"write batch record documentation batch record documentation writing batch record documentation preparing preparing batch record documentation prepare batch record documentation writing batch record documentation Write reports on the manufactured batches history taking into account the raw data, tests performed and compliance to Good Manufacturing Practices (GMP) of each batch of product.",,
